829,{0} didn't let a simple thing like mutual hatred get in the way of {1} plans to date {2}
830,{0} thought {1} would go out with {2} for some reason
831,{0} made a lame excuse to avoid going on a date with {1}
832,{0} set some conditions for going out on a date with {1}
833,{0} {1} too shy to ask {2} out but {3} said yes anyway
834,{0} reminded {1} of {2} total awesomeness and {3} started dating
835,{0} reminded {1} of {2} total awesomeness but {3} didn't buy it
838,{0} shut down {1} attempt to ask {2} out
839,{0} asked {1} out even though {2} {3}n't the strongest {4} around
840,{0} {1} like 'we should date' and {2} {3} like 'ew'
841,{0} got with {1} {2}
842,{0} got shut down by {1} when trying to get with {2} {3}
843,{0} got back together with {1}
844,{0} tried to get back together with {1} but it wasn't meant to be
845,{0} drifted back into a relationship with {1}
846,{0} tried to get back together with {1} but {2} {3}n't interested
847,{0} tried to get back together with {1} and it was kinda pathetic
848,{0} got back together with {1} after a recent break-up
849,{0} got rejected by {1} for trying to get back together so soon
850,{0} begged {1} back after cheating on {2}
851,{0} got rejected by {1} for being a begging cheater
852,{0} got back with {1} traitorous ex
853,{0} pathetically failed to beg {1} traitorous ex back
854,{0} got all 'it's complicated' with {1}
855,{0} refused to cheat on {1} and date {2}
856,{0} tragically refused to cheat on {1} and date {2}
857,{0} got into some weird triangle thing with {1}
858,{0} tried to get {1} into some weird 'it's complicated' relationship with {2}
859,{0} became more than friends
